tag,data,Normal
W4662FM0605,W4662FM0605_202003.csv,1
W4662FM0605,W4662FM0605_202004.csv,1
W4662FM0605,W4662FM0605_202005.csv,0
W4662FM0605,W4662FM0605_202006.csv,0
W4662FM0605,W4662FM0605_202007.csv,0
W4662FM0606,W4662FM0606_202009.csv,1
W4662FM0606,W4662FM0606_202010.csv,1
W4662FM0606,W4662FM0606_202011.csv,1
W4662FM0606,W4662FM0606_202012.csv,1
W4662FM0606,W4662FM0606_202101.csv,1
W4662FM0606,W4662FM0606_202102.csv,0
W4633070102,W4633070102_201809.csv,1
W4633070102,W4633070102_201810.csv,1
W4633070102,W4633070102_201811.csv,1
W4633070102,W4633070102_201812.csv,1
W4633070102,W4633070102_201901.csv,0
W4633070102,W4633070102_201902.csv,0
W4633070102,W4633070102_201903.csv,0
W4633080500,W4633080500_201809.csv,1
W4633080500,W4633080500_201810.csv,1
W4633080500,W4633080500_201811.csv,1
W4633080500,W4633080500_201812.csv,1
W4633080500,W4633080500_201901.csv,0
W4633080500,W4633080500_201902.csv,0
W4633080500,W4633080500_201903.csv,0
W4633080200,W4633080200_202009.csv,1
W4633080200,W4633080200_202010.csv,1
W4633080200,W4633080200_202011.csv,1
W4633080200,W4633080200_202012.csv,1
W4633080200,W4633080200_202101.csv,1
W4633080200,W4633080200_202002.csv,0
W4662FM0400,W4662FM0400_202003.csv,1
W4662FM0400,W4662FM0400_202004.csv,1
W4662FM0400,W4662FM0400_202005.csv,1
W4662FM0400,W4662FM0400_202006.csv,0
W4662FM0400,W4662FM0400_202007.csv,0
W4662FM0507,W4662FM0507_202009.csv,1
W4662FM0507,W4662FM0507_202010.csv,1
W4662FM0507,W4662FM0507_202011.csv,1
W4662FM0507,W4662FM0507_202012.csv,1
W4662FM0507,W4662FM0507_202001.csv,0
W4662FM0507,W4662FM0507_202002.csv,0
